key,fare_amount
2014-04-27 02:57:00.00000048,8.269047
2014-04-27 02:57:00.00000059,13.425053
2014-04-27 02:57:00.000000194,19.691376
2014-04-27 02:57:00.000000185,21.529297
2014-04-27 02:57:00.000000125,15.52309
2014-04-27 02:57:00.00000046,11.481525
2014-04-27 02:57:00.00000070,16.414192
2014-04-27 02:57:00.000000133,10.849999
2011-01-18 10:26:40.0000003,6.4110565
2011-01-18 10:26:40.0000002,9.139481
2012-04-20 07:57:20.0000001,10.604939
2012-04-20 07:57:20.0000004,6.540285
2012-04-20 07:57:20.0000003,7.0443788
2012-04-20 07:57:20.0000002,6.23594
2011-12-13 22:00:00.00000071,16.236488
2011-12-13 22:00:00.000000178,6.1647186
2011-12-13 22:00:00.00000016,7.9243293
2011-12-13 22:00:00.000000127,7.5239606
2011-12-13 22:00:00.00000065,6.1069083
2011-12-13 22:00:00.000000227,5.340683
2011-12-13 22:00:00.000000257,6.733656
2011-12-13 22:00:00.000000238,8.367841
2011-12-13 22:00:00.0000008,8.169034
2011-12-13 22:00:00.000000252,6.37703
2011-12-13 22:00:00.000000204,15.289636
2011-12-13 22:00:00.000000120,8.630149
2011-12-13 22:00:00.000000175,5.9839807
2011-12-13 22:00:00.00000010,14.400936
2011-12-13 22:00:00.00000048,6.343556
2011-12-13 22:00:00.000000189,5.8189664
2011-12-13 22:00:00.00000011,6.2638516
2011-12-13 22:00:00.000000247,7.643977
2011-12-13 22:00:00.000000261,5.3264055
2011-12-13 22:00:00.0000004,12.689804
2011-12-13 22:00:00.00000014,9.327929
2011-12-13 22:00:00.000000151,37.750683
2011-12-13 22:00:00.00000025,7.028656
2011-12-13 22:00:00.00000039,11.528432
2011-12-13 22:00:00.000000179,8.39373
2011-12-13 22:00:00.000000137,11.244672
2011-12-13 22:00:00.00000091,16.559093
2011-12-13 22:00:00.000000109,6.261692
2011-12-13 22:00:00.000000174,10.62044
2011-12-13 22:00:00.000000225,19.77841
2011-12-13 22:00:00.000000207,6.3825817
2011-12-13 22:00:00.000000269,27.370245
2011-12-13 22:00:00.000000234,7.8977914
2011-12-13 22:00:00.00000017,7.2867985
2011-12-13 22:00:00.00000046,6.6804132
2011-12-13 22:00:00.00000057,14.265668
2011-12-13 22:00:00.000000105,9.096115
2011-12-13 22:00:00.000000114,16.152666
2011-12-13 22:00:00.00000030,6.65913
2011-12-13 22:00:00.000000100,6.905359
2011-12-13 22:00:00.00000088,15.710849
2011-12-13 22:00:00.000000242,8.077121
2011-12-13 22:00:00.000000113,7.429983
2011-12-13 22:00:00.000000157,12.594381
2011-12-13 22:00:00.000000177,15.798174
2011-12-13 22:00:00.000000169,8.28389
2011-12-13 22:00:00.000000123,5.912423
2011-12-13 22:00:00.000000182,35.144356
2011-12-13 22:00:00.000000129,8.357992
2011-12-13 22:00:00.000000136,22.2839
2011-12-13 22:00:00.000000187,7.132011
2011-12-13 22:00:00.000000218,8.411419
2011-12-13 22:00:00.000000167,34.68187
2011-12-13 22:00:00.000000192,9.455385
2011-12-13 22:00:00.00000024,6.5398555
2011-12-13 22:00:00.00000093,10.968437
2011-12-13 22:00:00.000000260,6.037253
2011-12-13 22:00:00.00000038,5.6919947
2011-12-13 22:00:00.000000208,8.0691595
2011-12-13 22:00:00.000000210,6.574868
2011-12-13 22:00:00.000000181,7.9027553
2011-12-13 22:00:00.000000111,10.762179
2011-12-13 22:00:00.000000161,17.983562
2011-12-13 22:00:00.000000209,6.1797247
2011-12-13 22:00:00.00000029,7.26519
2011-12-13 22:00:00.00000067,6.0054483
2011-12-13 22:00:00.000000202,6.7582273
2011-12-13 22:00:00.000000245,11.050423
2011-12-13 22:00:00.000000206,10.161622
2011-12-13 22:00:00.0000003,6.5459847
2011-12-13 22:00:00.00000060,16.971663
2011-12-13 22:00:00.00000053,6.614769
2011-12-13 22:00:00.000000201,9.63116
2011-12-13 22:00:00.000000212,10.089849
2011-12-13 22:00:00.000000235,16.489958
2011-12-13 22:00:00.000000170,29.19833
2011-12-13 22:00:00.000000253,5.9513187
2011-12-13 22:00:00.000000172,18.373474
2011-12-13 22:00:00.00000086,5.819591
2011-12-13 22:00:00.000000223,47.498928
2011-12-13 22:00:00.0000009,9.960375
2011-12-13 22:00:00.00000031,13.085532
2011-12-13 22:00:00.000000243,11.020126
2011-12-13 22:00:00.000000133,10.397215
2011-12-13 22:00:00.000000199,8.642445
2011-12-13 22:00:00.000000104,22.45263
2011-12-13 22:00:00.00000023,51.70578
2011-12-13 22:00:00.00000075,36.784283
2011-12-13 22:00:00.000000217,6.197835
2011-12-13 22:00:00.000000220,8.195666
2011-12-13 22:00:00.000000211,4.8580713
2011-12-13 22:00:00.000000150,8.840858
2011-12-13 22:00:00.00000020,7.614443
2011-12-13 22:00:00.000000254,5.843086
2011-12-13 22:00:00.000000183,9.145272
2011-12-13 22:00:00.000000166,12.737312
2011-12-13 22:00:00.00000063,8.048628
2011-12-13 22:00:00.000000124,6.146174
2011-12-13 22:00:00.000000219,9.422491
2011-12-13 22:00:00.00000099,17.203915
2011-12-13 22:00:00.00000041,7.3411484
2011-12-13 22:00:00.00000080,10.305461
2011-12-13 22:00:00.000000216,25.964016
2011-12-13 22:00:00.000000240,5.9108815
2011-12-13 22:00:00.000000153,7.8714166
2011-12-13 22:00:00.00000068,6.0748553
2011-12-13 22:00:00.000000263,11.514742
2011-12-13 22:00:00.00000061,13.981507
2011-12-13 22:00:00.000000162,6.4936876
2011-12-13 22:00:00.00000045,6.7373385
2011-12-13 22:00:00.000000193,8.480873
2011-12-13 22:00:00.000000112,34.07457
2011-12-13 22:00:00.000000165,6.1321387
2011-12-13 22:00:00.000000255,13.087284
2011-12-13 22:00:00.000000106,34.65004
2011-12-13 22:00:00.000000125,13.558614
2011-12-13 22:00:00.000000250,9.115547
2011-12-13 22:00:00.0000006,6.54305
2011-12-13 22:00:00.00000090,6.0693502
2011-12-13 22:00:00.00000055,6.547258
2011-12-13 22:00:00.000000188,10.29364
2011-12-13 22:00:00.000000259,15.179276
2011-12-13 22:00:00.000000142,14.41746
2011-12-13 22:00:00.000000155,6.574975
2011-12-13 22:00:00.00000082,5.8094244
2011-12-13 22:00:00.00000069,7.59959
2011-12-13 22:00:00.00000097,13.658357
2011-12-13 22:00:00.000000107,33.290833
2011-12-13 22:00:00.000000126,6.8765645
2011-12-13 22:00:00.00000012,12.002694
2011-12-13 22:00:00.000000158,7.266541
2011-12-13 22:00:00.000000196,7.5268393
2011-12-13 22:00:00.000000132,28.624876
2011-12-13 22:00:00.000000244,6.1475844
2011-12-13 22:00:00.000000268,9.555129
2011-12-13 22:00:00.00000064,6.5587325
2011-12-13 22:00:00.000000159,13.60979
2011-12-13 22:00:00.000000163,23.335667
2011-12-13 22:00:00.000000232,18.804081
2011-12-13 22:00:00.0000007,5.9911427
2011-12-13 22:00:00.00000054,6.2046075
2011-12-13 22:00:00.000000230,15.64918
2011-12-13 22:00:00.000000256,6.9737124
2011-12-13 22:00:00.000000146,7.5272446
2011-12-13 22:00:00.000000265,9.436853
2011-12-13 22:00:00.00000076,7.037323
2011-12-13 22:00:00.00000062,19.586033
2011-12-13 22:00:00.00000032,7.2511716
2011-12-13 22:00:00.000000213,5.4571
2011-12-13 22:00:00.00000083,16.622713
2011-12-13 22:00:00.00000026,7.0184484
2011-12-13 22:00:00.000000239,13.905524
2011-12-13 22:00:00.000000233,11.075192
2011-12-13 22:00:00.00000089,5.996046
2011-12-13 22:00:00.000000267,8.571522
2011-12-13 22:00:00.000000176,8.4130535
2011-12-13 22:00:00.000000139,6.67438
2011-12-13 22:00:00.00000027,6.1957955
2011-12-13 22:00:00.00000042,10.07278
2011-12-13 22:00:00.000000241,14.641853
2011-12-13 22:00:00.000000222,7.949833
2012-03-12 09:50:24.0000001,6.634714
2012-03-12 09:50:24.0000003,6.9873505
2012-03-12 09:50:24.0000002,6.698648
2014-05-13 07:33:52.0000006,6.0504503
2014-05-13 07:33:52.0000004,5.8825173
2014-05-13 07:33:52.0000001,9.115547
2014-05-13 07:33:52.0000002,5.215964
2014-05-13 07:33:52.0000003,13.806891
2011-06-30 09:37:08.0000002,9.041517
2011-06-30 09:37:08.0000003,5.8845024
2012-09-18 17:13:40.0000002,6.493448
2012-09-18 17:13:40.0000001,5.801735
2011-06-07 12:11:56.0000004,17.645004
2011-06-07 12:11:56.0000001,14.604627
2011-06-07 12:11:56.0000003,30.623583
2011-06-07 12:11:56.0000002,5.941915
2011-06-07 12:11:56.0000005,6.090206
2010-05-21 23:04:44.0000002,21.77233
2010-05-21 23:04:44.0000001,16.351788
2009-01-28 16:36:28.0000002,6.872084
2009-01-28 16:36:28.0000003,54.051346
2009-01-28 16:36:28.0000005,5.788761
2009-01-28 16:36:28.0000006,9.052816
2009-01-28 16:36:28.0000001,6.262666
2012-03-12 02:58:56.0000001,18.111063
2010-07-21 22:06:12.0000005,8.596109
2010-07-21 22:06:12.0000003,6.8496814
2010-07-21 22:06:12.0000001,28.546537
2010-07-21 22:06:12.0000002,8.757017
2009-04-12 16:00:56.0000001,12.840512
2013-05-24 13:37:32.0000001,6.1374645
2011-07-29 20:50:36.0000001,14.379528
2011-07-29 20:50:36.0000003,21.430094
2011-07-29 20:50:36.0000002,5.646163
2014-03-05 21:07:12.0000003,13.030601
2014-03-05 21:07:12.0000004,7.452149
2009-11-28 15:07:24.0000004,56.433178
2009-11-28 15:07:24.0000001,13.101353
2009-11-28 15:07:24.0000003,7.1227875
2015-04-11 14:16:12.0000003,7.285927
2015-04-11 14:16:12.00000010,5.6214557
2015-04-11 14:16:12.00000011,6.3816533
2015-04-11 14:16:12.0000001,6.9302073
2015-04-11 14:16:12.0000002,5.994606
2015-04-11 14:16:12.0000006,52.844982
2015-04-11 14:16:12.0000007,5.8152547
2015-04-11 14:16:12.0000008,8.587104
2014-11-15 10:57:20.0000002,5.111673
2014-11-15 10:57:20.0000001,6.927519
2010-07-31 15:47:28.0000001,6.0509334
2014-05-12 20:56:48.0000005,7.275694
2014-05-12 20:56:48.0000001,6.92147
2014-05-12 20:56:48.0000004,6.141642
2014-05-12 20:56:48.0000003,7.927281
2014-05-12 20:56:48.0000002,11.794898
2014-01-16 06:00:48.0000001,12.191417
2014-04-23 11:18:40.0000003,8.814393
2014-04-23 11:18:40.0000002,6.300743
2014-04-23 11:18:40.0000001,7.6911874
2011-09-22 04:49:56.0000001,42.078472
2011-10-28 07:35:52.0000003,6.9431043
2011-10-28 07:35:52.0000002,13.2605915
2011-10-28 07:35:52.0000001,6.3498845
2015-05-10 19:54:00.0000001,7.4445767
2015-05-10 19:54:00.0000003,6.3536024
2015-05-10 19:54:00.0000005,9.475708
2015-05-10 19:54:00.0000004,9.112131
2011-03-28 23:18:48.0000001,11.047235
2014-08-26 01:31:04.0000001,25.029987
2015-02-26 15:55:48.0000004,10.501986
2015-02-26 15:55:48.0000003,6.5040474
2015-02-26 15:55:48.0000002,6.462385
2013-11-22 15:36:36.0000002,6.061387
2010-02-13 11:03:04.0000002,5.9456344
2010-02-13 11:03:04.0000001,6.002347
2010-02-13 11:03:04.0000004,5.809035
2010-02-13 11:03:04.0000003,6.163006
2011-06-26 18:48:08.0000004,7.9341965
2011-06-26 18:48:08.0000005,18.92039
2011-06-26 18:48:08.0000002,5.9906874
2011-06-26 18:48:08.0000001,7.8096304
2010-10-14 23:48:56.0000001,6.0288234
2010-10-14 23:48:56.0000002,53.158775
2010-10-14 23:48:56.0000003,13.522477
2010-10-14 23:48:56.0000004,7.2682757
2011-01-22 07:48:28.0000001,9.061493
2011-10-17 18:49:20.0000003,16.377466
2011-10-17 18:49:20.0000002,6.8387537
2011-10-17 18:49:20.0000005,9.597947
2009-03-24 16:39:12.0000002,8.665405
2009-03-24 16:39:12.0000004,8.086463
2009-03-24 16:39:12.0000003,12.871171
2009-03-24 16:39:12.0000001,6.8208804
2014-07-21 18:19:00.000000102,6.9218135
2014-07-21 18:19:00.000000106,7.874542
2014-07-21 18:19:00.000000107,5.6968384
2014-07-21 18:19:00.00000094,30.18321
2014-07-21 18:19:00.000000161,6.3963747
2014-07-21 18:19:00.000000129,14.526473
2014-07-21 18:19:00.00000083,5.462454
2014-07-21 18:19:00.000000163,12.28479
2014-07-21 18:19:00.000000117,9.9066
2014-07-21 18:19:00.00000028,5.7771387
2014-07-21 18:19:00.00000089,11.527515
2014-07-21 18:19:00.000000130,5.9482417
2014-07-21 18:19:00.000000105,7.090552
2014-07-21 18:19:00.000000123,13.463925
2014-07-21 18:19:00.000000103,52.189964
2014-07-21 18:19:00.000000227,5.2505302
2014-07-21 18:19:00.000000189,8.199111
2014-07-21 18:19:00.000000168,7.4130926
2014-07-21 18:19:00.000000173,11.126937
2014-07-21 18:19:00.000000128,14.120079
2014-07-21 18:19:00.000000143,22.033968
2014-07-21 18:19:00.00000018,18.87119
2014-07-21 18:19:00.00000049,9.4939165
2014-07-21 18:19:00.00000022,6.947232
2014-07-21 18:19:00.000000200,5.0240135
2014-07-21 18:19:00.000000193,8.23072
2014-07-21 18:19:00.000000231,6.7326355
2014-07-21 18:19:00.000000202,10.433665
2014-07-21 18:19:00.00000092,29.108118
2014-07-21 18:19:00.000000148,6.564036
2014-07-21 18:19:00.00000057,5.293128
2014-07-21 18:19:00.00000074,6.476968
2014-07-21 18:19:00.000000183,10.906066
2014-07-21 18:19:00.000000221,16.766785
2014-07-21 18:19:00.00000078,7.3249846
2014-07-21 18:19:00.00000058,6.5385094
2014-07-21 18:19:00.000000214,5.982276
2014-07-21 18:19:00.000000122,7.545145
2014-07-21 18:19:00.000000137,5.853648
2014-07-21 18:19:00.00000027,6.9629827
2014-07-21 18:19:00.00000047,17.926718
2014-07-21 18:19:00.00000061,9.255004
2014-07-21 18:19:00.000000196,8.210141
2014-07-21 18:19:00.000000125,13.9325905
2014-07-21 18:19:00.000000126,16.522146
2014-07-21 18:19:00.000000145,5.493736
2014-07-21 18:19:00.00000080,13.202418
2014-07-21 18:19:00.00000055,7.958715
2014-07-21 18:19:00.00000066,8.590629
2014-07-21 18:19:00.000000111,5.2750072
2014-07-21 18:19:00.00000042,6.5910954
2014-07-21 18:19:00.000000215,7.4140463
2014-07-21 18:19:00.00000043,23.297548
2014-07-21 18:19:00.000000119,16.705091
2014-07-21 18:19:00.000000115,10.936824
2014-07-21 18:19:00.0000009,8.641837
2014-07-21 18:19:00.00000075,7.849968
2014-07-21 18:19:00.000000118,6.096948
2014-07-21 18:19:00.00000038,16.735441
2014-07-21 18:19:00.000000124,9.571146
2014-07-21 18:19:00.000000242,9.004384
2014-07-21 18:19:00.00000019,6.3374224
2014-07-21 18:19:00.00000056,9.676359
2014-07-21 18:19:00.000000239,6.677512
2014-07-21 18:19:00.000000101,7.462003
2014-07-21 18:19:00.000000216,36.757565
2014-07-21 18:19:00.000000198,5.604704
2014-07-21 18:19:00.000000174,34.128212
2014-07-21 18:19:00.00000070,6.777462
2014-07-21 18:19:00.0000004,10.428989
2014-07-21 18:19:00.000000135,7.7367125
2014-07-21 18:19:00.000000165,7.744853
2014-07-21 18:19:00.00000010,9.008444
2014-07-21 18:19:00.000000211,6.6390796
2014-07-21 18:19:00.000000190,7.0618987
2014-07-21 18:19:00.00000021,6.520347
2014-07-21 18:19:00.000000204,5.9134526
2014-07-21 18:19:00.000000112,6.7966027
2014-07-21 18:19:00.000000169,17.559006
2014-07-21 18:19:00.000000226,7.4228883
2014-07-21 18:19:00.000000109,6.472997
2014-07-21 18:19:00.000000113,16.42567
2014-07-21 18:19:00.000000127,15.942413
2014-07-21 18:19:00.000000182,10.4667425
2014-07-21 18:19:00.00000036,7.961304
2014-07-21 18:19:00.000000220,5.986221
2014-07-21 18:19:00.000000121,6.859288
2014-07-21 18:19:00.00000050,8.982673
2014-07-21 18:19:00.000000178,6.2337365
2014-07-21 18:19:00.000000166,6.916557
2014-07-21 18:19:00.000000224,6.353139
2014-07-21 18:19:00.000000134,6.8233123
2014-07-21 18:19:00.000000195,11.613232
2014-07-21 18:19:00.00000015,36.870895
2014-07-21 18:19:00.0000005,47.892273
2014-07-21 18:19:00.000000120,12.90826
2014-07-21 18:19:00.000000133,6.324192
2014-07-21 18:19:00.00000044,7.012739
2014-07-21 18:19:00.000000233,6.894456
2014-07-21 18:19:00.00000063,9.13004
2014-07-21 18:19:00.000000167,8.637938
2014-07-21 18:19:00.000000208,6.9174147
2014-07-21 18:19:00.00000030,9.216689
2014-07-21 18:19:00.00000098,6.095651
2014-07-21 18:19:00.000000179,7.6698694
2014-07-21 18:19:00.000000219,6.2485857
2014-07-21 18:19:00.0000006,5.911471
2014-07-21 18:19:00.0000008,12.588239
2014-07-21 18:19:00.00000031,20.21621
2014-07-21 18:19:00.000000225,5.5174813
2014-07-21 18:19:00.000000235,7.772828
2014-07-21 18:19:00.000000104,8.464192
2014-07-21 18:19:00.00000011,5.512696
2014-07-21 18:19:00.00000026,5.8402057
2014-07-21 18:19:00.000000228,6.0991344
2014-07-21 18:19:00.000000154,7.64311
2014-07-21 18:19:00.000000240,5.9025674
2014-07-21 18:19:00.00000069,8.671985
2014-07-21 18:19:00.000000210,8.455856
2014-07-21 18:19:00.00000097,23.104565
2014-07-21 18:19:00.000000136,6.9387803
2014-07-21 18:19:00.000000150,8.4037895
2014-07-21 18:19:00.00000060,5.279836
2014-07-21 18:19:00.00000073,5.1417904
2014-07-21 18:19:00.000000177,17.374245
2014-07-21 18:19:00.000000222,7.903572
2014-07-21 18:19:00.0000003,17.090391
2014-07-21 18:19:00.00000012,5.410509
2014-07-21 18:19:00.000000139,6.302419
2014-07-21 18:19:00.000000194,9.252076
2014-07-21 18:19:00.00000014,8.944561
2014-07-21 18:19:00.00000051,6.475095
2014-07-21 18:19:00.000000218,6.5146017
2014-07-21 18:19:00.000000181,6.4382205
2014-07-21 18:19:00.000000114,12.358316
2014-07-21 18:19:00.00000072,7.6192784
2014-07-21 18:19:00.000000213,6.576925
2014-07-21 18:19:00.00000064,6.0861473
2012-12-07 16:13:08.0000001,12.595571
2011-06-13 09:55:04.0000005,9.2143
2011-06-13 09:55:04.0000004,5.337855
2011-06-13 09:55:04.0000001,9.180746
2014-12-27 22:31:56.0000002,11.107506
2014-11-24 09:50:20.0000001,6.8666697
2014-11-24 09:50:20.0000002,17.735195
2015-02-17 12:29:52.0000003,6.5368896
2015-02-17 12:29:52.0000002,8.4516325
2015-02-17 12:29:52.0000004,13.548785
2015-02-17 12:29:52.0000001,5.513341
2010-02-21 21:57:20.0000001,6.2302403
2010-02-21 21:57:20.0000002,6.064138
2010-09-20 16:48:00.000000101,11.755931
2010-09-20 16:48:00.000000140,7.078217
2010-09-20 16:48:00.00000052,6.8035274
2010-09-20 16:48:00.00000038,12.072698
2010-09-20 16:48:00.000000135,7.871262
2010-09-20 16:48:00.000000145,7.9501905
2010-09-20 16:48:00.00000090,10.123698
2010-09-20 16:48:00.00000088,33.502094
2010-09-20 16:48:00.000000161,18.551716
2010-09-20 16:48:00.000000160,7.3486524
2010-09-20 16:48:00.00000012,6.461573
2010-09-20 16:48:00.00000028,52.669464
2010-09-20 16:48:00.000000117,27.238098
2010-09-20 16:48:00.00000018,5.549192
2010-09-20 16:48:00.00000059,7.2198
2010-09-20 16:48:00.00000061,6.1521025
2010-09-20 16:48:00.00000037,6.945841
2010-09-20 16:48:00.000000133,14.196165
2010-09-20 16:48:00.000000141,12.667183
2010-09-20 16:48:00.000000113,33.087387
2010-09-20 16:48:00.00000067,19.087301
2010-09-20 16:48:00.00000066,29.519297
2010-09-20 16:48:00.000000128,11.790001
2010-09-20 16:48:00.000000109,10.500177
2010-09-20 16:48:00.000000167,31.541996
2010-09-20 16:48:00.00000065,5.5319147
2010-09-20 16:48:00.000000157,41.788307
2010-09-20 16:48:00.00000045,11.228225
2010-09-20 16:48:00.00000054,8.762242
2010-09-20 16:48:00.00000076,6.529994
2010-09-20 16:48:00.000000125,16.033453
2010-09-20 16:48:00.00000031,14.176576
2010-09-20 16:48:00.000000105,8.036626
2010-09-20 16:48:00.00000017,8.665275
2010-09-20 16:48:00.000000127,6.0361567
2010-09-20 16:48:00.000000149,52.965263
2010-09-20 16:48:00.00000039,30.3997
2010-09-20 16:48:00.00000095,44.484013
2010-09-20 16:48:00.00000062,8.070375
2010-09-20 16:48:00.00000029,9.288326
2010-09-20 16:48:00.000000155,32.215088
2010-09-20 16:48:00.000000123,7.4208264
2010-09-20 16:48:00.00000020,9.158539
2010-09-20 16:48:00.0000003,10.247307
2010-09-20 16:48:00.000000102,6.4630857
2010-09-20 16:48:00.00000096,8.49843
2010-09-20 16:48:00.00000087,8.492567
2010-09-20 16:48:00.00000063,32.067318
2010-09-20 16:48:00.00000078,9.194948
2010-09-20 16:48:00.00000049,5.915574
2010-09-20 16:48:00.000000115,12.521089
2010-09-20 16:48:00.00000080,10.365262
2010-09-20 16:48:00.00000046,16.988228
2010-09-20 16:48:00.00000048,8.069784
2010-09-20 16:48:00.00000033,30.442411
2010-09-20 16:48:00.000000136,6.5889826
2010-09-20 16:48:00.00000032,16.495306
2010-09-20 16:48:00.00000082,18.253216
2010-09-20 16:48:00.00000091,13.120471
2010-09-20 16:48:00.00000051,38.972275
2010-09-20 16:48:00.000000107,9.341352
2010-09-20 16:48:00.000000150,6.2789598
2010-09-20 16:48:00.00000070,7.467676
2010-09-20 16:48:00.000000165,32.80987
2010-09-20 16:48:00.00000097,32.827003
2010-09-20 16:48:00.00000075,7.3632684
2010-09-20 16:48:00.000000164,13.308973
2010-09-20 16:48:00.000000162,6.0553503
2010-09-20 16:48:00.00000026,6.476968
2010-09-20 16:48:00.000000126,10.031867
2010-09-20 16:48:00.00000077,14.749899
2010-09-20 16:48:00.000000138,6.261289
2010-09-20 16:48:00.000000118,19.862436
2010-09-20 16:48:00.00000011,12.415316
2010-09-20 16:48:00.00000073,19.793324
2010-09-20 16:48:00.000000120,9.259162
2010-09-20 16:48:00.00000034,29.174904
2010-09-20 16:48:00.00000057,9.149115
2010-09-20 16:48:00.00000044,16.826534
2010-09-20 16:48:00.00000079,8.255568
2010-09-20 16:48:00.00000013,13.602006
2010-09-20 16:48:00.00000060,6.8972225
2010-09-20 16:48:00.00000098,19.234875
2010-09-20 16:48:00.00000022,6.2622924
2010-09-20 16:48:00.00000043,12.864725
2010-09-20 16:48:00.000000130,6.720235
2010-09-20 16:48:00.00000094,13.88364
2010-09-20 16:48:00.000000153,13.606188
2010-09-20 16:48:00.0000009,16.498913
2010-09-20 16:48:00.000000119,7.1064053
2010-09-20 16:48:00.00000089,5.7169895
2010-09-20 16:48:00.00000053,12.458219
2010-09-20 16:48:00.00000014,11.775477
2010-09-20 16:48:00.00000093,15.351877
2010-09-20 16:48:00.000000144,7.059862
2010-09-20 16:48:00.00000030,18.06612
2010-09-20 16:48:00.000000147,30.792898
2010-09-20 16:48:00.000000108,15.456837
2010-09-20 16:48:00.00000064,7.9173884
2010-09-20 16:48:00.00000010,9.856068
2010-09-20 16:48:00.00000042,11.879511
2012-04-01 22:22:28.0000001,6.291445
2012-03-05 09:19:32.0000001,7.041783
2012-03-05 09:19:32.0000002,6.826888
2012-03-05 09:19:32.0000005,22.18934
2012-03-05 09:19:32.0000003,11.715624
2012-03-05 09:19:32.0000004,6.5722003
2012-08-20 14:47:36.0000003,6.4142795
2012-08-20 14:47:36.0000004,38.386795
2011-12-01 01:36:08.0000002,6.5893254
2013-06-21 11:33:28.0000002,6.8252087
2013-06-21 11:33:28.0000004,7.0676093
2013-06-21 11:33:28.0000001,5.6857133
2013-06-21 11:33:28.0000003,13.568177
2013-04-10 11:33:28.0000001,15.958495
2013-04-10 11:33:28.0000002,9.257684
2014-03-29 14:59:28.0000003,5.181484
2014-03-29 14:59:28.0000002,6.4651675
2010-04-05 06:01:24.0000001,6.412765
2014-12-01 00:12:44.0000001,25.406809
2012-08-01 18:54:24.0000001,7.598501
2012-08-01 18:54:24.0000002,6.5049944
2012-08-01 18:54:24.0000003,6.47515
2013-07-13 18:28:20.0000005,7.398617
2013-07-13 18:28:20.0000001,6.0989327
2013-07-13 18:28:20.0000002,8.037205
2013-07-13 18:28:20.0000004,6.954273
2014-03-06 04:23:32.0000001,8.628199
2014-10-07 19:04:08.0000002,16.109957
2014-10-07 19:04:08.0000005,8.4080715
2014-10-07 19:04:08.0000006,6.404543
2014-10-07 19:04:08.0000004,6.4004025
2013-08-21 09:32:24.0000002,10.14047
2013-08-21 09:32:24.0000004,10.511896
2013-08-21 09:32:24.0000003,6.835376
2015-01-26 07:13:44.0000006,8.355932
2015-01-26 07:13:44.0000002,8.034841
2015-01-26 07:13:44.0000004,7.427474
2015-01-26 07:13:44.0000003,12.305191
2009-03-16 09:55:24.0000003,6.4508176
2009-03-16 09:55:24.0000005,5.314316
2009-03-16 09:55:24.0000004,9.715652
2009-03-16 09:55:24.0000006,7.0742593
2009-03-16 09:55:24.0000002,6.345116
2011-03-06 21:01:00.000000150,5.788995
2011-03-06 21:01:00.00000026,6.0861473
2011-03-06 21:01:00.000000148,7.6193075
2011-03-06 21:01:00.00000088,6.0632944
2011-03-06 21:01:00.00000098,6.057095
2011-03-06 21:01:00.00000054,13.993368
2011-03-06 21:01:00.000000101,10.34277
2011-03-06 21:01:00.000000175,8.342203
2011-03-06 21:01:00.00000029,11.478438
2011-03-06 21:01:00.000000106,7.854182
2011-03-06 21:01:00.00000099,6.8324304
2011-03-06 21:01:00.000000158,10.102664
2011-03-06 21:01:00.000000130,7.7801538
2011-03-06 21:01:00.00000027,6.2516847
2011-03-06 21:01:00.00000032,20.205044
2011-03-06 21:01:00.000000111,15.679728
2011-03-06 21:01:00.00000024,12.517387
2011-03-06 21:01:00.000000118,11.617323
2011-03-06 21:01:00.00000016,7.7052145
2011-03-06 21:01:00.00000066,10.855312
2011-03-06 21:01:00.000000133,13.2428055
2011-03-06 21:01:00.00000070,5.9547286
2011-03-06 21:01:00.000000104,6.892505
2011-03-06 21:01:00.00000076,9.588325
2011-03-06 21:01:00.000000141,7.8011856
2011-03-06 21:01:00.000000145,6.1536536
2011-03-06 21:01:00.000000143,7.794439
2011-03-06 21:01:00.00000092,6.7070394
2011-03-06 21:01:00.00000080,6.6133757
2011-03-06 21:01:00.00000015,31.746378
2011-03-06 21:01:00.000000153,19.016247
2011-03-06 21:01:00.00000093,11.58217
2011-03-06 21:01:00.000000162,31.109888
2011-03-06 21:01:00.00000062,9.594458
2011-03-06 21:01:00.000000129,15.835506
2011-03-06 21:01:00.000000107,20.75483
2011-03-06 21:01:00.00000045,5.8883557
2011-03-06 21:01:00.000000115,14.219792
2011-03-06 21:01:00.0000002,5.9504704
2011-03-06 21:01:00.00000044,8.651102
2011-03-06 21:01:00.000000167,7.4150753
2011-03-06 21:01:00.000000169,5.2452025
2011-03-06 21:01:00.00000067,53.574318
2011-03-06 21:01:00.0000007,7.4230804
2011-03-06 21:01:00.000000135,53.016308
2011-03-06 21:01:00.000000128,12.599298
2011-03-06 21:01:00.0000004,8.193499
2011-03-06 21:01:00.00000010,9.422744
2011-03-06 21:01:00.000000151,12.928294
2011-03-06 21:01:00.00000055,10.991231
2011-03-06 21:01:00.00000095,8.453044
2011-03-06 21:01:00.000000102,11.713002
2011-03-06 21:01:00.00000034,9.989263
2011-03-06 21:01:00.000000108,5.9285564
2011-03-06 21:01:00.00000012,5.617794
2011-03-06 21:01:00.00000085,6.1069083
2011-03-06 21:01:00.0000001,11.23293
2011-03-06 21:01:00.00000035,6.937417
2011-03-06 21:01:00.00000097,12.952193
2011-03-06 21:01:00.000000105,6.894898
2011-03-06 21:01:00.00000020,12.350514
2011-03-06 21:01:00.000000114,6.2529807
2011-03-06 21:01:00.00000038,5.5976615
2011-03-06 21:01:00.0000006,10.305049
2011-03-06 21:01:00.00000086,8.041698
